tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0120,1.0000,88.80
200,15,0.0491,1.0000,86.49
250,15,0.0672,1.0000,84.59
300,15,0.0832,1.0000,83.03
350,15,0.0972,1.0000,81.75
400,15,0.1204,1.0000,80.70
450,15,0.1299,1.0000,79.83
500,15,0.1383,1.0000,79.12
550,15,0.1457,1.0000,78.54
600,15,0.1580,1.0000,78.06
650,16,0.1528,1.0000,77.46
700,18,0.1396,1.0000,75.15
750,21,0.0921,1.0000,70.89
800,29,0.0239,1.0000,63.53
850,30,0.0253,1.0000,54.70
900,30,0.0333,1.0000,48.84
950,30,0.0473,1.0000,45.08
1000,30,0.0800,1.0000,42.65
1050,30,0.0944,1.0000,41.07
1100,30,0.1071,1.0000,40.03
1150,30,0.1182,1.0000,39.35
1200,30,0.1367,1.0000,38.90
1250,27,0.1603,1.0000,38.80
1300,21,0.2156,1.0000,42.06
1350,20,0.2353,1.0000,45.64
1400,19,0.2630,1.0000,48.99
1450,18,0.2843,1.0000,52.22
1500,18,0.2902,1.0000,54.72
1550,18,0.2954,1.0000,56.60
1600,18,0.3039,1.0000,58.01
1650,18,0.3075,1.0000,59.07
1700,18,0.3106,1.0000,59.86
1750,18,0.3133,1.0000,60.45
1800,18,0.3178,1.0000,60.89
1850,18,0.3197,1.0000,61.22
1900,21,0.2433,1.0000,61.36
1950,24,0.1843,1.0000,58.65
2000,28,0.1301,1.0000,54.00
2050,32,0.0972,1.0000,47.85
2100,35,0.0646,1.0000,42.63
2150,23,0.1217,1.0000,39.50
2200,14,0.2807,1.0000,45.81
2250,12,0.4051,1.0000,53.07
2300,12,0.4928,1.0000,59.81
2350,12,0.5536,1.0000,65.29
2400,12,0.6374,1.0000,69.72
2450,12,0.6860,1.0000,73.28
2500,12,0.7323,1.0000,76.14
2550,12,0.7644,1.0000,78.43
2600,12,0.8086,1.0000,80.26
2650,12,0.8343,1.0000,81.70
2700,12,0.8587,1.0000,82.85
2750,12,0.8757,1.0000,83.75
2800,12,0.8990,1.0000,84.46
2850,13,0.7904,1.0000,84.19
2900,15,0.6028,1.0000,83.40
2950,20,0.2918,1.0000,78.32
3000,22,0.2057,1.0000,71.33
3050,23,0.1999,1.0000,65.18
3100,24,0.2390,1.0000,59.96
3150,24,0.3209,1.0000,55.88
3200,24,0.4197,1.0000,52.90
3250,24,0.4963,1.0000,50.69
3300,24,0.5715,1.0000,49.03
3350,24,0.6321,1.0000,47.78
3400,24,0.6930,1.0000,46.83
3450,24,0.7342,1.0000,46.11
3500,24,0.7739,1.0000,45.55
3550,24,0.8058,1.0000,45.11
3600,24,0.8380,1.0000,44.77
3650,24,0.8597,1.0000,44.50
3700,24,0.8807,1.0000,44.28
3750,24,0.8975,1.0000,44.10
3800,24,0.9145,1.0000,43.95
3850,25,0.8613,1.0000,43.42
3900,25,0.8705,1.0000,42.97
3950,25,0.8825,1.0000,42.65
4000,26,0.8361,1.0000,42.21
4050,27,0.7954,1.0000,41.38
4100,28,0.7532,1.0000,40.61
4150,31,0.6259,1.0000,38.93
4200,34,0.5224,1.0000,36.72
4250,37,0.4444,1.0000,34.14
4300,42,0.3428,1.0000,31.31
4350,45,0.3185,0.1466,28.43
4400,45,0.3683,0.1466,26.56
4450,45,0.4371,0.1466,25.54
4500,46,0.4916,0.1599,24.83
4550,37,0.5483,0.1599,25.46
4600,30,0.6324,0.1599,28.59
4650,30,0.6757,0.1599,31.39
4700,31,0.6753,0.1702,32.75
4750,31,0.7104,0.1702,33.46
4800,31,0.7542,0.1702,33.84
4850,31,0.7864,0.1702,34.01
4900,31,0.8198,0.1702,34.06
4950,31,0.8435,0.1702,34.05
5000,31,0.8697,0.1702,34.01
5050,31,0.8873,0.1702,33.95
5100,31,0.9049,0.1702,33.89
5150,31,0.9174,0.1702,33.83
5200,31,0.9312,0.1702,33.78
5250,31,0.9405,0.1702,33.73
5300,31,0.9498,0.1702,33.68
5350,31,0.9564,0.1702,33.65
5400,31,0.9637,0.1702,33.61
5450,31,0.9686,0.1702,33.58
5500,31,0.9735,0.1702,33.56
5550,32,0.9247,0.1702,33.47
5600,32,0.9273,0.1702,33.12
5650,32,0.9298,0.1702,32.92
5700,32,0.9360,0.1702,32.79
5750,33,0.8963,0.1702,32.70
5800,34,0.8550,0.1702,32.17
5850,35,0.8146,0.1702,31.38
5900,35,0.8224,0.1702,30.85
5950,35,0.8438,0.1702,30.53
6000,37,0.7759,0.1702,30.00
6050,40,0.6787,0.1702,28.88
6100,44,0.5670,0.1702,27.51
6150,45,0.5619,0.1877,25.98
6200,44,0.5301,0.1877,25.41
6250,46,0.4951,0.1877,24.79
6300,44,0.5273,0.1877,24.52
6350,42,0.4997,0.2161,24.63
