tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0280,1.0000,88.78
200,15,0.1146,1.0000,86.40
250,15,0.1569,1.0000,84.36
300,15,0.1941,1.0000,82.65
350,15,0.2268,1.0000,81.20
400,15,0.2809,1.0000,79.98
450,15,0.3032,1.0000,78.95
500,15,0.3228,1.0000,78.08
550,15,0.3401,1.0000,77.36
600,15,0.3686,1.0000,76.74
650,17,0.3356,1.0000,75.43
700,21,0.2495,1.0000,71.09
750,24,0.1691,1.0000,64.92
800,27,0.1130,1.0000,58.67
850,28,0.0988,1.0000,52.81
900,30,0.0957,1.0000,48.25
950,30,0.1272,1.0000,44.57
1000,30,0.1799,1.0000,42.16
1050,30,0.2133,1.0000,40.56
1100,30,0.2500,1.0000,39.48
1150,30,0.2799,1.0000,38.74
1200,30,0.3147,1.0000,38.23
1250,27,0.3700,1.0000,38.49
1300,24,0.4404,1.0000,40.19
1350,22,0.5020,1.0000,42.70
1400,22,0.5270,1.0000,44.79
1450,22,0.5401,1.0000,46.23
1500,19,0.6416,1.0000,48.15
1550,18,0.6911,1.0000,50.48
1600,17,0.7489,1.0000,53.43
1650,17,0.7578,1.0000,55.70
1700,17,0.7673,1.0000,57.40
1750,17,0.7751,1.0000,58.67
1800,18,0.7012,1.0000,59.13
1850,18,0.7037,1.0000,59.25
1900,19,0.6788,1.0000,59.24
1950,23,0.5097,1.0000,56.91
2000,25,0.4187,1.0000,53.52
2050,29,0.2762,1.0000,49.73
2100,29,0.2459,1.0000,45.73
2150,26,0.2911,1.0000,44.52
2200,27,0.3220,1.0000,43.99
2250,28,0.3442,1.0000,42.90
2300,28,0.4180,1.0000,41.74
2350,28,0.4901,1.0000,40.87
2400,28,0.5795,1.0000,40.19
2450,28,0.6308,1.0000,39.64
2500,28,0.6833,1.0000,39.20
2550,28,0.7276,1.0000,38.84
2600,28,0.7781,1.0000,38.54
2650,28,0.8051,1.0000,38.30
2700,28,0.8329,1.0000,38.10
2750,28,0.8562,1.0000,37.93
2800,28,0.8829,1.0000,37.79
2850,28,0.8972,1.0000,37.67
2900,28,0.9118,1.0000,37.57
2950,28,0.9241,1.0000,37.49
3000,28,0.9382,1.0000,37.42
3050,29,0.8883,1.0000,37.32
3100,29,0.8946,1.0000,36.87
3150,29,0.9019,1.0000,36.59
3200,29,0.9131,1.0000,36.40
3250,30,0.8745,1.0000,36.19
3300,30,0.8811,1.0000,35.72
3350,30,0.8898,1.0000,35.43
3400,31,0.8488,1.0000,35.07
3450,32,0.8149,1.0000,34.42
3500,34,0.7369,1.0000,33.58
3550,37,0.6330,1.0000,31.94
3600,41,0.5137,1.0000,30.16
3650,43,0.4824,1.0000,28.21
3700,45,0.4651,1.0000,26.57
3750,46,0.4902,1.0000,25.31
3800,42,0.5520,1.0000,24.66
3850,37,0.5975,1.0000,25.77
3900,38,0.5563,1.0000,27.46
3950,36,0.6041,1.0000,28.48
4000,39,0.5085,1.0000,28.79
4050,38,0.5468,1.0000,28.71
4100,38,0.5614,1.0000,28.38
4150,39,0.5757,1.0000,28.25
4200,37,0.6445,1.0000,28.18
4250,36,0.6890,1.0000,28.86
4300,33,0.7582,1.0000,29.54
4350,32,0.7988,1.0000,31.00
4400,32,0.8344,1.0000,31.83
4450,32,0.8567,1.0000,32.28
4500,32,0.8780,1.0000,32.51
4550,32,0.8938,1.0000,32.62
4600,32,0.9126,1.0000,32.66
4650,32,0.9244,1.0000,32.66
4700,32,0.9356,1.0000,32.64
4750,32,0.9440,1.0000,32.62
4800,32,0.9539,1.0000,32.59
4850,32,0.9601,1.0000,32.56
4900,32,0.9660,1.0000,32.54
4950,32,0.9704,1.0000,32.51
5000,32,0.9757,1.0000,32.49
5050,33,0.9270,1.0000,32.22
5100,33,0.9291,1.0000,31.97
5150,33,0.9341,1.0000,31.82
5200,34,0.8928,1.0000,31.66
5250,35,0.8533,1.0000,30.99
5300,36,0.8180,1.0000,30.42
5350,36,0.8283,1.0000,29.93
5400,36,0.8471,1.0000,29.63
5450,36,0.8715,1.0000,29.43
5500,37,0.8468,1.0000,29.08
5550,37,0.8579,1.0000,28.78
5600,40,0.6891,0.2147,28.01
5650,43,0.5690,0.2064,26.80
5700,45,0.5259,0.2064,25.76
5750,44,0.5667,0.2064,24.94
5800,46,0.5613,0.2085,24.53
5850,42,0.6296,0.2085,24.58
5900,41,0.5711,0.2015,25.79
5950,42,0.5238,0.2000,25.96
6000,43,0.5234,0.2000,25.74
6050,43,0.5096,0.1964,25.37
6100,46,0.4792,0.1914,25.18
6150,42,0.5418,0.1914,24.89
6200,40,0.5785,0.1914,25.80
6250,39,0.6300,0.1914,26.62
6300,37,0.6940,0.1914,27.60
6350,36,0.7447,0.1914,28.18
