tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0080,1.0000,88.81
200,15,0.0328,1.0000,86.51
250,15,0.0448,1.0000,84.64
300,15,0.0554,1.0000,83.12
350,15,0.0648,1.0000,81.88
400,15,0.0803,1.0000,80.88
450,15,0.0866,1.0000,80.05
500,15,0.0922,1.0000,79.39
550,15,0.0972,1.0000,78.84
600,15,0.1053,1.0000,78.40
650,17,0.0959,1.0000,77.36
700,19,0.0573,1.0000,74.49
750,24,0.0199,1.0000,68.02
800,27,0.0159,1.0000,60.44
850,30,0.0244,1.0000,53.40
900,30,0.0355,1.0000,48.01
950,30,0.0472,1.0000,44.55
1000,30,0.0616,1.0000,42.33
1050,30,0.0746,1.0000,40.89
1100,30,0.0817,1.0000,39.97
1150,30,0.0879,1.0000,39.36
1200,30,0.0955,1.0000,38.97
1250,24,0.1279,1.0000,39.68
1300,20,0.1591,1.0000,43.41
1350,19,0.1726,1.0000,47.55
1400,18,0.1889,1.0000,51.01
1450,17,0.2064,1.0000,54.54
1500,17,0.2099,1.0000,57.36
1550,17,0.2130,1.0000,59.52
1600,17,0.2167,1.0000,61.17
1650,17,0.2201,1.0000,62.44
1700,17,0.2219,1.0000,63.42
1750,17,0.2235,1.0000,64.16
1800,17,0.2255,1.0000,64.73
1850,17,0.2273,1.0000,65.17
1900,24,0.0736,1.0000,62.43
1950,26,0.0383,1.0000,57.45
2000,28,0.0410,1.0000,52.06
2050,30,0.0621,1.0000,47.93
2100,32,0.0822,1.0000,43.47
2150,33,0.0992,1.0000,40.50
2200,22,0.1793,1.0000,40.15
2250,10,0.4725,1.0000,47.76
2300,9,0.5739,1.0000,57.00
2350,9,0.6117,1.0000,65.60
2400,9,0.6511,1.0000,72.99
2450,9,0.6968,1.0000,79.33
2500,9,0.7227,1.0000,84.78
2550,9,0.7426,1.0000,89.45
2600,9,0.7634,1.0000,93.45
2650,9,0.7875,1.0000,96.87
2700,9,0.8012,1.0000,99.70
2750,9,0.8117,1.0000,99.70
2800,11,0.6096,1.0000,99.57
2850,15,0.2701,1.0000,97.12
2900,18,0.1087,1.0000,90.83
2950,18,0.1290,1.0000,84.35
3000,18,0.1917,1.0000,79.32
3050,18,0.2827,1.0000,75.32
3100,18,0.3719,1.0000,72.10
3150,18,0.4456,1.0000,69.50
3200,18,0.5107,1.0000,67.41
3250,18,0.5680,1.0000,65.73
3300,18,0.6161,1.0000,64.37
3350,18,0.6550,1.0000,63.28
3400,18,0.6893,1.0000,62.39
3450,18,0.7195,1.0000,61.67
3500,18,0.7449,1.0000,61.09
3550,18,0.7654,1.0000,60.62
3600,19,0.7423,1.0000,59.59
3650,21,0.6232,1.0000,58.10
3700,25,0.4207,0.1250,54.74
3750,28,0.3351,0.1292,50.50
3800,31,0.2578,0.1292,46.07
3850,34,0.2085,0.1292,42.11
3900,35,0.2353,0.1292,38.27
3950,35,0.2918,0.1292,35.70
4000,36,0.3358,0.1292,33.95
4050,36,0.4067,0.1292,32.61
4100,34,0.4984,0.1292,32.40
4150,34,0.5600,0.1292,32.26
4200,34,0.6156,0.1292,32.09
4250,32,0.7077,0.1250,32.60
4300,32,0.7494,0.1250,32.90
4350,32,0.7862,0.1250,33.02
4400,32,0.8175,0.1250,33.04
4450,32,0.8457,0.1250,33.01
4500,32,0.8677,0.1250,32.95
4550,32,0.8872,0.1250,32.89
4600,32,0.9037,0.1250,32.83
4650,32,0.9186,0.1250,32.77
4700,32,0.9302,0.1250,32.71
4750,32,0.9405,0.1250,32.66
4800,32,0.9492,0.1250,32.62
4850,32,0.9570,0.1250,32.59
4900,32,0.9632,0.1250,32.55
4950,32,0.9686,0.1250,32.53
5000,32,0.9732,0.1250,32.51
5050,32,0.9773,0.1250,32.49
5100,32,0.9805,0.1250,32.47
5150,32,0.9834,0.1250,32.45
5200,33,0.9339,0.1250,32.23
5250,33,0.9350,0.1250,31.97
5300,33,0.9412,0.1250,31.81
5350,36,0.8097,0.1250,31.09
5400,38,0.7306,0.1250,30.00
5450,41,0.6351,0.1250,28.51
5500,44,0.5600,0.2175,26.95
5550,47,0.5027,0.2175,25.58
5600,48,0.4900,0.2175,24.20
5650,44,0.5365,0.2175,24.18
5700,43,0.5209,0.3508,24.70
5750,42,0.5245,0.3508,25.22
5800,41,0.5215,0.3508,25.75
5850,39,0.5735,0.3508,26.68
5900,43,0.4959,0.3376,26.43
5950,42,0.4932,0.3376,25.98
6000,41,0.5113,0.3376,26.25
6050,39,0.5754,0.3376,26.48
6100,40,0.5925,0.3376,26.95
6150,36,0.6732,0.3376,27.42
6200,35,0.7247,0.3376,28.68
6250,34,0.7750,0.3376,29.74
6300,33,0.8180,0.3376,30.45
6350,33,0.8437,0.3376,31.08
