tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0320,1.0000,88.78
200,15,0.1310,1.0000,86.37
250,15,0.1793,1.0000,84.31
300,15,0.2218,1.0000,82.56
350,15,0.2592,1.0000,81.07
400,15,0.3210,1.0000,79.81
450,15,0.3465,1.0000,78.73
500,15,0.3689,1.0000,77.83
550,15,0.3886,1.0000,77.06
600,15,0.4213,1.0000,76.42
650,15,0.4347,1.0000,75.87
700,16,0.4187,1.0000,74.88
750,21,0.2407,1.0000,71.60
800,29,0.0831,1.0000,63.23
850,30,0.0604,1.0000,54.30
900,30,0.0839,1.0000,48.49
950,30,0.1290,1.0000,44.72
1000,30,0.2002,1.0000,42.23
1050,30,0.2455,1.0000,40.56
1100,30,0.2844,1.0000,39.42
1150,30,0.3182,1.0000,38.64
1200,30,0.3575,1.0000,38.10
1250,27,0.4238,1.0000,38.05
1300,24,0.5025,1.0000,40.05
1350,23,0.5475,1.0000,42.11
1400,23,0.5746,1.0000,43.72
1450,23,0.5911,1.0000,44.81
1500,19,0.7327,1.0000,46.46
1550,17,0.8354,1.0000,49.26
1600,17,0.8548,1.0000,52.41
1650,17,0.8665,1.0000,54.77
1700,17,0.8766,1.0000,56.53
1750,17,0.8854,1.0000,57.84
1800,17,0.8956,1.0000,58.82
1850,19,0.7341,1.0000,58.73
1900,19,0.7332,1.0000,58.07
1950,20,0.6707,1.0000,57.01
2000,21,0.6269,1.0000,55.80
2050,26,0.4223,1.0000,52.90
2100,28,0.3591,1.0000,48.89
2150,29,0.3323,1.0000,45.70
2200,31,0.2872,1.0000,42.99
2250,31,0.3386,1.0000,40.35
2300,32,0.3742,1.0000,38.34
2350,32,0.4507,1.0000,36.84
2400,32,0.5332,1.0000,35.81
2450,32,0.5958,1.0000,35.07
2500,32,0.6526,1.0000,34.52
2550,32,0.7035,1.0000,34.12
2600,32,0.7531,1.0000,33.80
2650,32,0.7867,1.0000,33.55
2700,32,0.8167,1.0000,33.36
2750,32,0.8435,1.0000,33.20
2800,32,0.8697,1.0000,33.06
2850,32,0.8874,1.0000,32.96
2900,32,0.9032,1.0000,32.87
2950,32,0.9174,1.0000,32.79
3000,32,0.9312,1.0000,32.73
3050,32,0.9406,1.0000,32.67
3100,32,0.9489,1.0000,32.63
3150,32,0.9564,1.0000,32.59
3200,32,0.9637,1.0000,32.56
3250,32,0.9686,1.0000,32.53
3300,32,0.9730,1.0000,32.51
3350,32,0.9770,1.0000,32.49
3400,32,0.9808,1.0000,32.47
3450,32,0.9834,1.0000,32.45
3500,34,0.8858,1.0000,32.13
3550,36,0.7970,1.0000,31.34
3600,38,0.7198,1.0000,30.12
3650,39,0.6893,1.0000,28.97
3700,41,0.6452,1.0000,27.90
3750,44,0.5840,1.0000,26.86
3800,46,0.5543,1.0000,25.28
3850,45,0.5068,1.0000,24.72
3900,42,0.5591,1.0000,25.05
3950,40,0.6199,1.0000,25.68
4000,41,0.5539,1.0000,25.70
4050,43,0.4775,1.0000,25.87
4100,40,0.5242,1.0000,26.15
4150,41,0.5402,1.0000,26.39
4200,42,0.5655,1.0000,26.40
4250,39,0.6065,1.0000,26.59
4300,36,0.6707,1.0000,27.64
4350,38,0.6067,1.0000,28.34
4400,38,0.6139,1.0000,28.26
4450,38,0.6487,1.0000,28.31
4500,37,0.6942,1.0000,28.37
4550,36,0.7405,1.0000,28.90
4600,35,0.8008,1.0000,29.23
4650,33,0.8513,1.0000,30.11
4700,32,0.8828,1.0000,30.88
4750,32,0.8985,1.0000,31.65
4800,32,0.9168,1.0000,32.08
4850,32,0.9287,1.0000,32.32
4900,32,0.9381,1.0000,32.44
4950,32,0.9464,1.0000,32.49
5000,32,0.9561,1.0000,32.51
5050,32,0.9624,1.0000,32.51
5100,32,0.9673,1.0000,32.51
5150,32,0.9717,1.0000,32.49
5200,32,0.9768,1.0000,32.48
5250,32,0.9801,1.0000,32.47
5300,32,0.9828,1.0000,32.45
5350,32,0.9851,1.0000,32.44
5400,32,0.9878,1.0000,32.43
5450,32,0.9895,1.0000,32.42
5500,32,0.9909,1.0000,32.42
5550,33,0.9398,1.0000,32.22
5600,34,0.8909,1.0000,31.90
5650,34,0.8936,1.0000,31.43
5700,37,0.7710,1.0000,30.64
5750,40,0.6620,0.2579,29.45
5800,43,0.5749,0.2072,27.68
5850,44,0.5449,0.2082,26.05
5900,45,0.5211,0.2082,25.17
5950,48,0.4907,0.2082,24.26
6000,46,0.4680,0.1925,24.02
6050,43,0.4937,0.1925,24.60
6100,41,0.5443,0.1925,25.48
6150,42,0.5211,0.1877,26.17
6200,40,0.5527,0.1877,26.54
6250,37,0.6089,0.1877,27.14
6300,37,0.6499,0.1877,28.03
6350,36,0.7098,0.1877,28.78
