tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0280,1.0000,88.78
200,15,0.1146,1.0000,86.40
250,15,0.1569,1.0000,84.36
300,15,0.1941,1.0000,82.65
350,15,0.2268,1.0000,81.20
400,15,0.2809,1.0000,79.98
450,15,0.3032,1.0000,78.95
500,15,0.3228,1.0000,78.08
550,15,0.3401,1.0000,77.36
600,15,0.3686,1.0000,76.74
650,16,0.3566,1.0000,76.09
700,18,0.3256,1.0000,74.26
750,21,0.2570,1.0000,69.89
800,26,0.1369,1.0000,64.39
850,29,0.0764,1.0000,56.60
900,30,0.0575,1.0000,50.21
950,30,0.0903,1.0000,45.89
1000,30,0.1464,1.0000,43.07
1050,30,0.1868,1.0000,41.19
1100,30,0.2204,1.0000,39.93
1150,30,0.2579,1.0000,39.07
1200,30,0.2970,1.0000,38.47
1250,29,0.3300,1.0000,38.08
1300,26,0.3885,1.0000,39.15
1350,23,0.4650,1.0000,41.28
1400,22,0.5143,1.0000,43.61
1450,22,0.5301,1.0000,45.42
1500,21,0.5687,1.0000,46.78
1550,19,0.6451,1.0000,49.31
1600,18,0.6990,1.0000,51.60
1650,18,0.7092,1.0000,53.63
1700,16,0.8071,1.0000,56.24
1750,16,0.8175,1.0000,58.56
1800,16,0.8283,1.0000,60.33
1850,16,0.8343,1.0000,61.67
1900,16,0.8392,1.0000,62.69
1950,18,0.7095,1.0000,62.06
2000,19,0.6405,1.0000,61.32
2050,22,0.4955,1.0000,58.69
2100,26,0.3188,1.0000,54.99
2150,30,0.1957,1.0000,50.25
2200,31,0.1977,1.0000,45.26
2250,31,0.2232,1.0000,41.89
2300,28,0.3184,1.0000,41.07
2350,28,0.4050,1.0000,40.59
2400,28,0.5043,1.0000,40.14
2450,28,0.5726,1.0000,39.72
2500,28,0.6280,1.0000,39.34
2550,28,0.6820,1.0000,39.00
2600,28,0.7384,1.0000,38.71
2650,28,0.7744,1.0000,38.46
2700,28,0.8037,1.0000,38.24
2750,28,0.8322,1.0000,38.06
2800,28,0.8619,1.0000,37.90
2850,28,0.8810,1.0000,37.77
2900,28,0.8964,1.0000,37.66
2950,28,0.9114,1.0000,37.56
3000,28,0.9271,1.0000,37.48
3050,28,0.9372,1.0000,37.41
3100,28,0.9453,1.0000,37.35
3150,28,0.9533,1.0000,37.30
3200,28,0.9616,1.0000,37.26
3250,28,0.9668,1.0000,37.23
3300,28,0.9711,1.0000,37.20
3350,29,0.9167,1.0000,36.89
3400,29,0.9198,1.0000,36.57
3450,30,0.8706,1.0000,36.07
3500,32,0.7771,1.0000,35.20
3550,35,0.6587,1.0000,33.53
3600,36,0.6352,1.0000,32.12
3650,38,0.5904,1.0000,30.89
3700,41,0.5269,1.0000,29.36
3750,44,0.4750,1.0000,27.43
3800,44,0.5183,1.0000,26.13
3850,46,0.5150,1.0000,25.09
3900,42,0.5026,1.0000,25.33
3950,42,0.4470,1.0000,25.59
4000,39,0.4371,1.0000,26.66
4050,41,0.4196,1.0000,27.00
4100,39,0.4831,1.0000,27.21
4150,38,0.5470,1.0000,27.83
4200,35,0.6392,1.0000,28.66
4250,32,0.7144,1.0000,30.16
4300,32,0.7511,1.0000,31.45
4350,30,0.8054,1.0000,32.73
4400,30,0.8413,1.0000,33.70
4450,30,0.8626,1.0000,34.25
4500,30,0.8804,1.0000,34.55
4550,30,0.8973,1.0000,34.71
4600,30,0.9162,1.0000,34.78
4650,30,0.9275,1.0000,34.80
4700,30,0.9369,1.0000,34.80
4750,30,0.9458,1.0000,34.78
4800,30,0.9558,1.0000,34.76
4850,30,0.9617,1.0000,34.73
4900,30,0.9667,1.0000,34.71
4950,30,0.9714,1.0000,34.69
5000,30,0.9767,1.0000,34.67
5050,30,0.9798,1.0000,34.65
5100,30,0.9824,1.0000,34.64
5150,30,0.9849,1.0000,34.62
5200,30,0.9877,1.0000,34.61
5250,32,0.8828,1.0000,34.42
5300,32,0.8819,1.0000,33.75
5350,32,0.8832,1.0000,33.35
5400,34,0.8031,1.0000,32.66
5450,36,0.7279,1.0000,31.59
5500,38,0.6623,1.0000,30.42
5550,39,0.6471,0.1475,29.15
5600,41,0.6143,0.1591,28.11
5650,43,0.5841,0.1811,26.89
5700,44,0.5888,0.1811,25.94
5750,43,0.5481,0.1811,25.57
5800,41,0.5759,0.1811,25.89
5850,42,0.5509,0.1843,25.81
5900,39,0.6031,0.1843,26.35
5950,42,0.5287,0.1843,26.35
6000,42,0.5201,0.1816,26.17
6050,42,0.5328,0.1816,26.09
6100,39,0.5865,0.1816,26.76
6150,42,0.5382,0.1873,26.64
6200,38,0.6175,0.1873,26.55
6250,37,0.6648,0.1873,27.56
6300,35,0.7210,0.1873,28.61
6350,35,0.7632,0.1873,29.40
