tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0240,1.0000,88.79
200,15,0.0983,1.0000,86.42
250,15,0.1345,1.0000,84.42
300,15,0.1663,1.0000,82.74
350,15,0.1944,1.0000,81.34
400,15,0.2408,1.0000,80.16
450,15,0.2599,1.0000,79.17
500,15,0.2767,1.0000,78.34
550,15,0.2915,1.0000,77.65
600,15,0.3160,1.0000,77.07
650,15,0.3260,1.0000,76.58
700,17,0.2955,1.0000,75.08
750,22,0.2048,1.0000,69.29
800,26,0.1039,1.0000,63.31
850,27,0.0778,1.0000,56.51
900,30,0.0581,1.0000,50.83
950,30,0.0849,1.0000,46.28
1000,30,0.1332,1.0000,43.33
1050,30,0.1669,1.0000,41.38
1100,30,0.1975,1.0000,40.09
1150,30,0.2281,1.0000,39.22
1200,30,0.2586,1.0000,38.62
1250,30,0.2770,1.0000,38.20
1300,25,0.3518,1.0000,39.22
1350,21,0.4419,1.0000,41.91
1400,21,0.4648,1.0000,44.91
1450,21,0.4787,1.0000,47.03
1500,21,0.4909,1.0000,48.53
1550,18,0.5869,1.0000,50.45
1600,18,0.6010,1.0000,52.93
1650,18,0.6096,1.0000,54.77
1700,16,0.6942,1.0000,56.91
1750,16,0.7026,1.0000,59.24
1800,16,0.7110,1.0000,61.03
1850,16,0.7161,1.0000,62.39
1900,17,0.6384,1.0000,63.42
1950,19,0.5711,1.0000,62.72
2000,21,0.4548,1.0000,61.07
2050,25,0.3278,1.0000,56.92
2100,28,0.2261,1.0000,52.52
2150,30,0.1819,1.0000,47.72
2200,32,0.1657,1.0000,43.66
2250,25,0.2668,1.0000,41.83
2300,24,0.3563,1.0000,43.33
2350,24,0.4348,1.0000,44.23
2400,24,0.5312,1.0000,44.71
2450,24,0.5984,1.0000,44.92
2500,24,0.6541,1.0000,44.95
2550,24,0.7010,1.0000,44.89
2600,24,0.7526,1.0000,44.77
2650,24,0.7880,1.0000,44.62
2700,24,0.8174,1.0000,44.47
2750,24,0.8422,1.0000,44.32
2800,24,0.8694,1.0000,44.18
2850,24,0.8881,1.0000,44.06
2900,24,0.9037,1.0000,43.94
2950,24,0.9167,1.0000,43.84
3000,24,0.9311,1.0000,43.75
3050,24,0.9410,1.0000,43.68
3100,24,0.9492,1.0000,43.61
3150,24,0.9561,1.0000,43.55
3200,24,0.9636,1.0000,43.51
3250,26,0.8404,1.0000,42.93
3300,28,0.7336,1.0000,41.80
3350,29,0.6867,1.0000,40.23
3400,30,0.6554,1.0000,38.60
3450,33,0.5551,1.0000,36.90
3500,37,0.4495,1.0000,34.70
3550,39,0.4175,1.0000,32.15
3600,40,0.4391,1.0000,30.34
3650,41,0.4637,1.0000,28.90
3700,44,0.4362,1.0000,27.20
3750,47,0.4091,1.0000,25.68
3800,47,0.4753,1.0000,24.48
3850,38,0.5310,1.0000,25.87
3900,38,0.5599,1.0000,27.20
3950,34,0.6449,1.0000,28.65
4000,33,0.7023,1.0000,30.10
4050,31,0.7630,1.0000,31.64
4100,31,0.7957,1.0000,32.67
4150,31,0.8227,1.0000,33.25
4200,31,0.8542,1.0000,33.55
4250,31,0.8749,1.0000,33.70
4300,31,0.8922,1.0000,33.76
4350,31,0.9064,1.0000,33.77
4400,31,0.9230,1.0000,33.75
4450,31,0.9340,1.0000,33.72
4500,31,0.9431,1.0000,33.69
4550,31,0.9506,1.0000,33.66
4600,31,0.9594,1.0000,33.63
4650,31,0.9652,1.0000,33.60
4700,31,0.9700,1.0000,33.58
4750,31,0.9739,1.0000,33.55
4800,31,0.9786,1.0000,33.53
4850,31,0.9816,1.0000,33.52
4900,31,0.9842,1.0000,33.50
4950,32,0.9326,1.0000,33.27
5000,33,0.8825,1.0000,32.67
5050,34,0.8411,1.0000,32.20
5100,34,0.8503,1.0000,31.67
5150,34,0.8622,1.0000,31.35
5200,36,0.7935,1.0000,30.64
5250,40,0.6555,0.1871,29.41
5300,41,0.6362,0.1871,28.06
5350,43,0.5940,0.1986,26.82
5400,46,0.5163,0.1986,25.15
5450,44,0.5514,0.1986,24.65
5500,41,0.5226,0.2066,24.78
5550,42,0.5082,0.2075,25.41
5600,39,0.5558,0.2053,25.84
5650,37,0.6086,0.2053,27.20
5700,37,0.6554,0.2053,28.06
5750,36,0.6520,0.2053,28.77
5800,37,0.6274,0.2053,29.15
5850,37,0.6213,0.2053,29.27
5900,39,0.5508,0.2053,29.17
5950,40,0.5506,0.2053,28.36
6000,40,0.5924,0.2053,27.77
6050,39,0.6476,0.2053,27.45
6100,36,0.7163,0.2053,27.90
6150,36,0.7545,0.2053,28.65
6200,32,0.8342,0.2053,29.67
6250,31,0.8726,0.2053,31.15
6300,31,0.8906,0.2053,32.24
6350,31,0.9049,0.2053,32.86
