tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0120,1.0000,88.80
200,15,0.0491,1.0000,86.49
250,15,0.0672,1.0000,84.59
300,15,0.0832,1.0000,83.03
350,15,0.0972,1.0000,81.75
400,15,0.1204,1.0000,80.70
450,15,0.1299,1.0000,79.83
500,15,0.1383,1.0000,79.12
550,15,0.1457,1.0000,78.54
600,15,0.1580,1.0000,78.06
650,15,0.1630,1.0000,77.67
700,16,0.1570,1.0000,77.11
750,24,0.0571,1.0000,73.10
800,29,0.0444,1.0000,62.81
850,30,0.0235,1.0000,54.34
900,30,0.0314,1.0000,48.62
950,30,0.0437,1.0000,44.95
1000,30,0.0636,1.0000,42.59
1050,30,0.0759,1.0000,41.06
1100,30,0.0889,1.0000,40.06
1150,30,0.1006,1.0000,39.40
1200,30,0.1123,1.0000,38.97
1250,29,0.1229,1.0000,38.76
1300,20,0.1884,1.0000,41.82
1350,17,0.2325,1.0000,46.67
1400,17,0.2434,1.0000,51.26
1450,17,0.2495,1.0000,54.77
1500,17,0.2559,1.0000,57.46
1550,17,0.2616,1.0000,59.52
1600,17,0.2674,1.0000,61.10
1650,17,0.2706,1.0000,62.30
1700,17,0.2739,1.0000,63.22
1750,17,0.2770,1.0000,63.92
1800,17,0.2800,1.0000,64.46
1850,17,0.2817,1.0000,64.86
1900,19,0.2162,1.0000,65.00
1950,23,0.1486,1.0000,61.88
2000,31,0.0647,1.0000,56.20
2050,33,0.0653,1.0000,48.09
2100,34,0.0593,1.0000,42.71
2150,34,0.0810,1.0000,39.15
2200,25,0.1596,1.0000,38.52
2250,12,0.3899,1.0000,45.16
2300,11,0.5091,1.0000,53.33
2350,11,0.5719,1.0000,60.75
2400,11,0.6452,1.0000,66.90
2450,11,0.6967,1.0000,71.97
2500,11,0.7409,1.0000,76.15
2550,11,0.7741,1.0000,79.59
2600,11,0.8127,1.0000,82.41
2650,11,0.8399,1.0000,84.71
2700,11,0.8633,1.0000,86.60
2750,11,0.8808,1.0000,88.13
2800,11,0.9012,1.0000,89.38
2850,13,0.6711,1.0000,89.63
2900,15,0.4938,1.0000,87.34
2950,18,0.3080,1.0000,83.50
3000,21,0.1897,1.0000,77.14
3050,22,0.1840,1.0000,70.00
3100,22,0.2398,1.0000,64.70
3150,22,0.3217,1.0000,60.76
3200,22,0.4261,1.0000,57.79
3250,22,0.5008,1.0000,55.52
3300,22,0.5613,1.0000,53.78
3350,22,0.6173,1.0000,52.45
3400,22,0.6757,1.0000,51.42
3450,22,0.7151,1.0000,50.63
3500,22,0.7470,1.0000,50.00
3550,22,0.7766,1.0000,49.52
3600,22,0.8074,1.0000,49.13
3650,22,0.8282,1.0000,48.82
3700,22,0.8450,1.0000,48.57
3750,24,0.7341,1.0000,47.56
3800,24,0.7440,1.0000,46.55
3850,24,0.7612,1.0000,45.86
3900,24,0.7807,1.0000,45.35
3950,28,0.6168,1.0000,43.93
4000,28,0.6384,1.0000,41.98
4050,29,0.6115,1.0000,40.64
4100,33,0.4539,0.0932,38.35
4150,33,0.4552,0.0932,36.33
4200,34,0.4589,0.0932,34.77
4250,37,0.4209,0.1135,33.35
4300,37,0.4725,0.1135,31.76
4350,41,0.4040,0.1156,29.96
4400,42,0.4363,0.1156,28.19
4450,42,0.4968,0.1156,27.19
4500,42,0.5570,0.1156,26.58
4550,42,0.6158,0.1156,26.17
4600,35,0.7113,0.1156,27.24
4650,32,0.7847,0.1156,29.37
4700,32,0.8134,0.1156,30.89
4750,32,0.8392,0.1156,31.75
4800,32,0.8662,0.1156,32.22
4850,32,0.8864,0.1156,32.46
4900,32,0.9015,0.1156,32.58
4950,32,0.9152,0.1156,32.62
5000,32,0.9294,0.1156,32.63
5050,32,0.9400,0.1156,32.62
5100,32,0.9480,0.1156,32.60
5150,32,0.9552,0.1156,32.57
5200,32,0.9627,0.1156,32.55
5250,32,0.9683,0.1156,32.53
5300,32,0.9726,0.1156,32.50
5350,32,0.9764,0.1156,32.49
5400,32,0.9803,0.1156,32.47
5450,33,0.9313,0.1156,32.13
5500,33,0.9325,0.1156,31.91
5550,35,0.8420,0.1156,31.23
5600,36,0.8054,0.1156,30.67
5650,37,0.7788,0.1156,30.06
5700,38,0.7509,0.1156,29.29
5750,39,0.7332,0.1156,28.52
5800,41,0.6825,0.1156,27.53
5850,43,0.6450,0.1676,26.57
5900,41,0.6407,0.1676,26.63
5950,41,0.6170,0.1676,26.58
6000,41,0.6216,0.1676,26.45
6050,40,0.6331,0.1676,26.80
6100,42,0.5510,0.2191,26.66
6150,43,0.5238,0.2191,26.10
6200,43,0.5060,0.2551,25.65
6250,43,0.5035,0.2551,25.61
6300,44,0.5223,0.2551,25.45
6350,40,0.5900,0.2551,25.80
