tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0200,1.0000,88.79
200,15,0.0819,1.0000,86.44
250,15,0.1121,1.0000,84.48
300,15,0.1386,1.0000,82.84
350,15,0.1620,1.0000,81.47
400,15,0.2006,1.0000,80.34
450,15,0.2166,1.0000,79.39
500,15,0.2306,1.0000,78.60
550,15,0.2429,1.0000,77.95
600,15,0.2633,1.0000,77.40
650,16,0.2547,1.0000,76.92
700,19,0.1876,1.0000,74.11
750,25,0.0938,1.0000,67.98
800,30,0.0424,1.0000,58.80
850,30,0.0543,1.0000,51.41
900,30,0.0778,1.0000,46.66
950,30,0.1102,1.0000,43.59
1000,30,0.1501,1.0000,41.58
1050,30,0.1747,1.0000,40.25
1100,30,0.1961,1.0000,39.37
1150,30,0.2156,1.0000,38.78
1200,30,0.2366,1.0000,38.37
1250,23,0.3256,1.0000,39.85
1300,21,0.3727,1.0000,42.99
1350,20,0.4068,1.0000,46.17
1400,20,0.4234,1.0000,48.66
1450,20,0.4337,1.0000,50.46
1500,20,0.4427,1.0000,51.75
1550,19,0.4745,1.0000,52.74
1600,17,0.5407,1.0000,55.30
1650,17,0.5471,1.0000,57.43
1700,17,0.5526,1.0000,59.04
1750,17,0.5577,1.0000,60.26
1800,17,0.5632,1.0000,61.18
1850,17,0.5665,1.0000,61.87
1900,19,0.4722,1.0000,61.61
1950,23,0.3596,1.0000,58.09
2000,25,0.2759,1.0000,54.16
2050,28,0.1808,1.0000,49.96
2100,33,0.1254,1.0000,45.13
2150,27,0.1675,1.0000,41.98
2200,20,0.3116,1.0000,44.94
2250,20,0.3959,1.0000,47.85
2300,20,0.4806,1.0000,49.85
2350,20,0.5531,1.0000,51.18
2400,20,0.6253,1.0000,52.03
2450,20,0.6794,1.0000,52.56
2500,20,0.7259,1.0000,52.85
2550,20,0.7642,1.0000,52.99
2600,20,0.8023,1.0000,53.03
2650,20,0.8308,1.0000,53.01
2700,20,0.8553,1.0000,52.94
2750,20,0.8755,1.0000,52.86
2800,20,0.8956,1.0000,52.77
2850,20,0.9107,1.0000,52.68
2900,20,0.9237,1.0000,52.59
2950,20,0.9343,1.0000,52.51
3000,20,0.9449,1.0000,52.43
3050,22,0.8022,1.0000,51.86
3100,24,0.6798,1.0000,50.18
3150,25,0.6304,1.0000,48.26
3200,28,0.5099,1.0000,45.66
3250,31,0.4165,1.0000,42.55
3300,35,0.3182,1.0000,38.72
3350,37,0.3062,1.0000,35.46
3400,39,0.3139,1.0000,32.81
3450,40,0.3515,1.0000,30.62
3500,40,0.4281,1.0000,29.25
3550,40,0.5040,1.0000,28.39
3600,40,0.5780,1.0000,27.83
3650,40,0.6363,1.0000,27.43
3700,40,0.6926,1.0000,27.14
3750,35,0.7631,1.0000,28.29
3800,35,0.8012,1.0000,29.17
3850,35,0.8286,1.0000,29.61
3900,35,0.8536,1.0000,29.82
3950,35,0.8750,1.0000,29.91
4000,35,0.8951,1.0000,29.93
4050,35,0.9095,1.0000,29.91
4100,35,0.9227,1.0000,29.88
4150,35,0.9340,1.0000,29.85
4200,35,0.9446,1.0000,29.82
4250,35,0.9523,1.0000,29.79
4300,35,0.9592,1.0000,29.76
4350,35,0.9652,1.0000,29.73
4400,35,0.9708,1.0000,29.71
4450,35,0.9748,1.0000,29.69
4500,35,0.9785,1.0000,29.68
4550,35,0.9816,1.0000,29.66
4600,35,0.9846,1.0000,29.65
4650,35,0.9867,1.0000,29.64
4700,35,0.9886,1.0000,29.63
4750,35,0.9903,1.0000,29.62
4800,36,0.9440,1.0000,29.50
4850,36,0.9442,1.0000,29.24
4900,37,0.9007,1.0000,28.80
4950,39,0.8247,1.0000,28.39
5000,41,0.7568,1.0000,27.54
5050,45,0.6319,1.0000,26.40
5100,47,0.5642,1.0000,24.91
5150,48,0.5355,1.0000,23.79
5200,47,0.5543,1.0000,23.05
5250,46,0.5854,1.0000,23.31
5300,43,0.6284,1.0000,24.03
5350,42,0.5987,0.2581,24.98
5400,43,0.5476,0.2581,25.12
5450,44,0.5514,0.2581,25.16
5500,45,0.5403,0.2581,24.98
5550,47,0.5048,0.2581,24.31
5600,44,0.5361,0.2680,24.04
5650,44,0.5273,0.2662,24.67
5700,44,0.5518,0.2662,24.61
5750,41,0.6201,0.2662,24.88
5800,40,0.6498,0.2730,25.81
5850,39,0.6981,0.2730,26.48
5900,37,0.7560,0.2730,27.10
5950,36,0.8020,0.2730,28.00
6000,36,0.8353,0.2730,28.60
6050,36,0.8567,0.2730,28.89
6100,35,0.8898,0.2730,29.12
6150,35,0.9067,0.2730,29.47
6200,35,0.9219,0.2730,29.64
6250,35,0.9322,0.2730,29.72
6300,35,0.9419,0.2730,29.75
6350,35,0.9508,0.2730,29.75
